tiempo,yaw1,pitch1,roll1,yaw2,pitch2,roll2,yaw3,pitch3,roll3,yaw4,pitch4,roll4,yaw5,pitch5,roll5,yaw6,pitch6,roll6,yaw7,pitch7,roll7
189.749,0.50,-0.05,-0.69, 0.34,-0.08,-2.09, 0.08,0.27,1.22, 0.96,-0.12,-2.05, 0.24,0.13,-0.99, 0.00,0.00,0.00, 0.00,0.00,0.00
189.76,0.50,-0.05,-0.69, 0.34,-0.08,-2.09, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.24,0.13,-0.99, 0.00,0.00,0.00, 0.00,0.00,0.00
189.77,0.50,-0.05,-0.69, 0.34,-0.08,-2.09, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.24,0.13,-0.99, 0.00,0.00,0.00, 0.00,0.00,0.00
189.781,0.50,-0.05,-0.69, 0.34,-0.08,-2.09, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.24,0.13,-0.99, 0.00,0.00,0.00, 0.00,0.00,0.00
189.792,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.24,0.13,-0.99, 0.00,0.00,0.00, 0.00,0.00,0.00
189.801,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, 0.00,0.00,0.00
189.812,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, 0.00,0.00,0.00
189.823,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, 0.00,0.00,0.00
189.833,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.844,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.26,1.21, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.853,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.864,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.875,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.886,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.896,0.50,-0.05,-0.69, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.905,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.96,-0.12,-2.05, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.916,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.21,0.12,-0.87, 0.00,0.00,0.00, -0.64,0.12,0.27
189.927,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.21,0.12,-0.87, -0.04,-0.02,-0.20, -0.64,0.12,0.27
189.938,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.21,0.12,-0.87, -0.04,-0.02,-0.20, -0.64,0.12,0.27
189.949,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.21,0.12,-0.87, -0.04,-0.02,-0.20, -0.65,0.12,0.30
189.96,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.21,0.12,-0.87, -0.04,-0.02,-0.20, -0.65,0.12,0.30
189.971,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
189.981,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.09,0.25,1.16, 0.93,-0.14,-2.10, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
189.992,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.12,0.23,1.07, 0.93,-0.14,-2.10, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
190.002,0.50,-0.06,-0.70, 0.35,-0.09,-2.10, 0.12,0.23,1.07, 0.93,-0.14,-2.10, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
190.013,0.50,-0.05,-0.70, 0.35,-0.09,-2.10, 0.12,0.23,1.07, 0.93,-0.14,-2.10, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
190.024,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 0.93,-0.14,-2.10, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
190.034,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
190.045,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.19,0.13,-0.76, -0.04,-0.02,-0.20, -0.65,0.12,0.30
190.056,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.19,0.13,-0.76, -0.07,-0.03,-0.10, -0.65,0.12,0.30
190.066,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.19,0.13,-0.76, -0.07,-0.03,-0.10, -0.65,0.12,0.30
190.078,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.16,0.11,-0.68, -0.07,-0.03,-0.10, -0.65,0.12,0.30
190.088,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.16,0.11,-0.68, -0.07,-0.03,-0.10, -0.65,0.12,0.30
190.099,0.50,-0.05,-0.70, 0.41,-0.12,-2.42, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.16,0.11,-0.68, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.11,0.50,-0.05,-0.70, 0.43,-0.11,-2.61, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.16,0.11,-0.68, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.119,0.50,-0.05,-0.70, 0.43,-0.11,-2.61, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.16,0.11,-0.68, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.13,0.50,-0.05,-0.70, 0.43,-0.11,-2.61, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.16,0.11,-0.68, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.141,0.50,-0.05,-0.70, 0.43,-0.11,-2.61, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.13,0.10,-0.55, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.152,0.50,-0.05,-0.70, 0.43,-0.11,-2.61, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.13,0.10,-0.55, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.163,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.12,0.23,1.07, 1.19,-0.12,-1.95, 0.13,0.10,-0.55, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.174,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.19,-0.12,-1.95, 0.13,0.10,-0.55, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.184,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.13,0.10,-0.55, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.195,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.07,-0.03,-0.10, -0.65,0.10,0.31
190.206,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.31
190.217,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.31
190.226,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.31
190.237,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.34
190.248,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.15,0.22,0.96, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.34
190.259,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.20,0.20,0.85, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.34
190.27,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.20,0.20,0.85, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.34
190.28,0.50,-0.04,-0.70, 0.43,-0.11,-2.61, 0.20,0.20,0.85, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.34
190.291,0.50,-0.04,-0.70, 0.45,-0.09,-2.85, 0.20,0.20,0.85, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.65,0.10,0.34
190.302,0.50,-0.04,-0.70, 0.45,-0.09,-2.85, 0.20,0.20,0.85, 1.30,-0.10,-1.86, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.66,0.09,0.36
190.311,0.50,-0.04,-0.70, 0.45,-0.09,-2.85, 0.20,0.20,0.85, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.66,0.09,0.36
190.322,0.50,-0.04,-0.70, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.66,0.09,0.36
190.333,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.10,-0.04,0.03, -0.66,0.09,0.36
190.344,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.355,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.365,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.376,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.387,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.11,0.09,-0.43, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.396,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.26,0.22,0.66, 1.17,-0.07,-1.67, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.407,0.49,-0.02,-0.69, 0.45,-0.09,-2.85, 0.31,0.22,0.48, 1.17,-0.07,-1.67, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.418,0.49,-0.02,-0.69, 0.48,-0.09,-3.07, 0.31,0.22,0.48, 1.17,-0.07,-1.67, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.429,0.49,-0.02,-0.69, 0.48,-0.09,-3.07, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.44,0.49,-0.02,-0.69, 0.48,-0.09,-3.07, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.45,0.49,-0.02,-0.69, 0.48,-0.09,-3.07, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.461,0.49,-0.02,-0.69, 0.48,-0.09,-3.07, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.472,0.49,-0.02,-0.69, 0.48,-0.09,-3.07, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.481,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.492,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.09,0.36
190.503,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.31,0.22,0.48, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.08,0.37
190.514,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.37,0.19,0.31, 1.08,-0.06,-1.58, 0.08,0.06,-0.22, -0.13,-0.06,0.19, -0.66,0.08,0.37
190.525,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.37,0.19,0.31, 1.08,-0.06,-1.58, 0.03,0.04,-0.10, -0.13,-0.06,0.19, -0.66,0.08,0.37
190.535,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.37,0.19,0.31, 1.08,-0.06,-1.58, 0.03,0.04,-0.10, -0.13,-0.06,0.19, -0.66,0.08,0.37
190.546,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.37,0.19,0.31, 1.08,-0.06,-1.58, 0.03,0.04,-0.10, -0.17,-0.07,0.42, -0.66,0.08,0.37
190.557,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.37,0.19,0.31, 1.08,-0.06,-1.58, 0.03,0.04,-0.10, -0.17,-0.07,0.42, -0.66,0.08,0.37
190.566,0.49,-0.02,-0.69, 0.55,-0.12,-3.45, 0.37,0.19,0.31, 1.38,-0.07,-1.65, 0.03,0.04,-0.10, -0.17,-0.07,0.42, -0.66,0.08,0.37
190.577,0.49,-0.02,-0.69, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, 0.03,0.04,-0.10, -0.17,-0.07,0.42, -0.66,0.08,0.37
190.588,0.49,-0.02,-0.69, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.17,-0.07,0.42, -0.66,0.08,0.37
190.599,0.49,-0.02,-0.69, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.17,-0.07,0.42, -0.66,0.08,0.38
190.61,0.49,-0.02,-0.69, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.621,0.48,-0.01,-0.65, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.631,0.48,-0.01,-0.65, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.642,0.48,-0.01,-0.65, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.651,0.46,-0.00,-0.57, 0.60,-0.11,-4.01, 0.37,0.19,0.31, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.662,0.46,-0.00,-0.57, 0.60,-0.11,-4.01, 0.45,0.15,0.03, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.673,0.46,-0.00,-0.57, 0.60,-0.11,-4.01, 0.45,0.15,0.03, 1.38,-0.07,-1.65, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.684,0.46,-0.00,-0.57, 0.60,-0.11,-4.01, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.695,0.46,-0.00,-0.57, 0.60,-0.11,-4.01, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.706,0.46,-0.00,-0.57, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.716,0.46,-0.00,-0.57, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.727,0.46,-0.00,-0.57, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.737,0.46,-0.00,-0.57, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.748,0.46,-0.00,-0.57, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.758,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.769,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.78,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.45,0.15,0.03, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.791,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.802,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.31,-0.08,1.00, -0.66,0.08,0.38
190.811,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.08,0.38
190.822,0.45,0.00,-0.50, 0.61,-0.08,-4.25, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.08,0.38
190.833,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.08,0.38
190.843,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.854,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.865,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.876,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.72,-0.03,-1.48, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.886,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.896,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.906,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.917,0.45,0.00,-0.50, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.928,0.43,0.01,-0.37, 0.60,-0.06,-4.44, 0.52,0.16,-0.27, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.939,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.52,0.16,-0.27, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.95,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.09,0.39
190.959,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
190.97,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 1.99,0.02,-1.29, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
190.98,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
190.991,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.002,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.013,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.022,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.033,0.43,0.01,-0.37, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.044,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.07,0.01,0.10, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.054,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.62,0.12,-0.48, 2.16,0.07,-1.11, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.065,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.63,0.10,-0.56, 2.16,0.07,-1.11, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.076,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.63,0.10,-0.56, 2.16,0.07,-1.11, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.087,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.63,0.10,-0.56, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.098,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.63,0.10,-0.56, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.109,0.43,-0.00,-0.35, 0.60,-0.04,-4.60, 0.63,0.10,-0.56, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.12,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.63,0.10,-0.56, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.129,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.67,0.10,-0.68, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.66,0.10,0.40
191.14,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.67,0.10,-0.68, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.65,0.10,0.40
191.151,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.67,0.10,-0.68, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.65,0.10,0.40
191.161,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.67,0.10,-0.68, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.65,0.10,0.40
191.172,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.67,0.10,-0.68, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.65,0.10,0.40
191.183,0.43,-0.00,-0.35, 0.64,-0.02,-4.86, 0.67,0.10,-0.68, 2.38,0.10,-1.09, -0.33,-0.12,0.86, -0.43,-0.11,1.48, -0.65,0.10,0.40
